adaptor	GGBKTAO02B42RO	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B8K4P	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B66JS	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CD368	100.000	20	0	0	14	33	161	180	1.97e-04	40.1
adaptor	GGBKTAO02B361L	100.000	20	0	0	14	33	54	73	1.97e-04	40.1
adaptor	GGBKTAO02CB3N2	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CFR8O	100.000	20	0	0	14	33	361	380	1.97e-04	40.1
adaptor	GGBKTAO02B4S6M	100.000	20	0	0	14	33	233	252	1.97e-04	40.1
adaptor	GGBKTAO02CCF9J	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02CA4WE	100.000	20	0	0	14	33	463	482	1.97e-04	40.1
adaptor	GGBKTAO02B331G	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B7CT4	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CFL2X	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02CBW8Q	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CCGAB	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B8EVM	100.000	20	0	0	14	33	268	287	1.97e-04	40.1
adaptor	GGBKTAO02CBXAF	100.000	20	0	0	14	33	523	542	1.97e-04	40.1
adaptor	GGBKTAO02CCY8U	100.000	20	0	0	14	33	295	314	1.97e-04	40.1
adaptor	GGBKTAO02B7PJQ	100.000	20	0	0	14	33	274	293	1.97e-04	40.1
adaptor	GGBKTAO02CCMMO	100.000	20	0	0	14	33	151	170	1.97e-04	40.1
adaptor	GGBKTAO02B4P11	100.000	20	0	0	14	33	151	170	1.97e-04	40.1
adaptor	GGBKTAO02CHS1H	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CBNOM	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CACES	100.000	20	0	0	14	33	339	358	1.97e-04	40.1
adaptor	GGBKTAO02B834F	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B57T5	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02B6HC3	100.000	20	0	0	14	33	387	406	1.97e-04	40.1
adaptor	GGBKTAO02B28BX	100.000	20	0	0	14	33	147	166	1.97e-04	40.1
adaptor	GGBKTAO02CEWP1	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B7VWF	100.000	20	0	0	14	33	460	479	1.97e-04	40.1
adaptor	GGBKTAO02CG3RP	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B66LL	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B3KZM	100.000	20	0	0	14	33	508	527	1.97e-04	40.1
adaptor	GGBKTAO02CEDOM	100.000	20	0	0	14	33	299	318	1.97e-04	40.1
adaptor	GGBKTAO02CC8L3	100.000	20	0	0	14	33	148	167	1.97e-04	40.1
adaptor	GGBKTAO02B28GI	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CG9Z3	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02B30UQ	100.000	20	0	0	14	33	279	298	1.97e-04	40.1
adaptor	GGBKTAO02CAR85	100.000	20	0	0	14	33	362	381	1.97e-04	40.1
adaptor	GGBKTAO02CAOXR	100.000	20	0	0	14	33	39	58	1.97e-04	40.1
adaptor	GGBKTAO02CD02J	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CBW5I	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02CHPUG	100.000	20	0	0	14	33	297	316	1.97e-04	40.1
adaptor	GGBKTAO02CEQCL	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02B4TAJ	100.000	20	0	0	14	33	44	63	1.97e-04	40.1
adaptor	GGBKTAO02B2YWU	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02CG0GJ	100.000	20	0	0	14	33	251	270	1.97e-04	40.1
adaptor	GGBKTAO02CGHGA	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CEJW8	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02CFIMW	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02CB6GN	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B390O	100.000	20	0	0	14	33	195	214	1.97e-04	40.1
adaptor	GGBKTAO02CGKNG	100.000	20	0	0	14	33	508	527	1.97e-04	40.1
adaptor	GGBKTAO02CHF73	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B95TG	100.000	20	0	0	14	33	360	379	1.97e-04	40.1
adaptor	GGBKTAO02CBW09	100.000	20	0	0	14	33	325	344	1.97e-04	40.1
adaptor	GGBKTAO02B92NK	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B509E	100.000	20	0	0	14	33	508	527	1.97e-04	40.1
adaptor	GGBKTAO02CHC28	100.000	20	0	0	14	33	272	291	1.97e-04	40.1
adaptor	GGBKTAO02CEMY4	100.000	20	0	0	14	33	125	144	1.97e-04	40.1
adaptor	GGBKTAO02CE513	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CGKM5	100.000	20	0	0	14	33	461	480	1.97e-04	40.1
adaptor	GGBKTAO02CCCWR	100.000	20	0	0	14	33	78	97	1.97e-04	40.1
adaptor	GGBKTAO02B6AOZ	100.000	20	0	0	14	33	349	368	1.97e-04	40.1
adaptor	GGBKTAO02CFO0S	100.000	20	0	0	14	33	386	405	1.97e-04	40.1
adaptor	GGBKTAO02CFFIV	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B54GX	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CEP8L	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CDK0W	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CDHXC	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CDN52	100.000	20	0	0	14	33	506	525	1.97e-04	40.1
adaptor	GGBKTAO02B51DB	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CB3DI	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02CAB7F	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02CDUL0	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B6NDQ	100.000	20	0	0	14	33	463	482	1.97e-04	40.1
adaptor	GGBKTAO02CES9N	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CAE9U	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CDN6M	100.000	20	0	0	14	33	271	290	1.97e-04	40.1
adaptor	GGBKTAO02CAB71	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CBDZX	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B36ZS	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B3UDA	100.000	20	0	0	14	33	508	527	1.97e-04	40.1
adaptor	GGBKTAO02B8N07	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02CFLQX	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B2SA9	100.000	20	0	0	14	33	97	116	1.97e-04	40.1
adaptor	GGBKTAO02B6QK1	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02CF4RA	100.000	20	0	0	14	33	359	378	1.97e-04	40.1
adaptor	GGBKTAO02B9MS1	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02CA1DK	100.000	20	0	0	14	33	360	379	1.97e-04	40.1
adaptor	GGBKTAO02CBD14	100.000	20	0	0	14	33	302	321	1.97e-04	40.1
adaptor	GGBKTAO02B57IX	100.000	20	0	0	14	33	193	212	1.97e-04	40.1
adaptor	GGBKTAO02CF4SU	100.000	20	0	0	14	33	148	167	1.97e-04	40.1
adaptor	GGBKTAO02B5RVF	100.000	20	0	0	14	33	281	300	1.97e-04	40.1
adaptor	GGBKTAO02CG0CF	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02CDUMB	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02B2IUW	100.000	20	0	0	14	33	331	350	1.97e-04	40.1
adaptor	GGBKTAO02B6AQH	100.000	20	0	0	14	33	348	367	1.97e-04	40.1
adaptor	GGBKTAO02CE2V7	100.000	20	0	0	14	33	364	383	1.97e-04	40.1
adaptor	GGBKTAO02CHF76	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CC12D	100.000	20	0	0	14	33	327	346	1.97e-04	40.1
adaptor	GGBKTAO02CF7XZ	100.000	20	0	0	14	33	161	180	1.97e-04	40.1
adaptor	GGBKTAO02B4MMZ	100.000	20	0	0	14	33	167	186	1.97e-04	40.1
adaptor	GGBKTAO02CF4T5	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CEDKX	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CHJC2	100.000	20	0	0	14	33	364	383	1.97e-04	40.1
adaptor	GGBKTAO02CEDK4	100.000	20	0	0	14	33	161	180	1.97e-04	40.1
adaptor	GGBKTAO02CEP8S	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CAFCK	100.000	20	0	0	14	33	326	345	1.97e-04	40.1
adaptor	GGBKTAO02B2FOJ	100.000	20	0	0	14	33	361	380	1.97e-04	40.1
adaptor	GGBKTAO02B3UCD	100.000	20	0	0	14	33	462	481	1.97e-04	40.1
adaptor	GGBKTAO02B7VPY	100.000	20	0	0	14	33	151	170	1.97e-04	40.1
adaptor	GGBKTAO02B4MR6	100.000	20	0	0	14	33	312	331	1.97e-04	40.1
adaptor	GGBKTAO02B7VMB	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CB9NN	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B71ZW	100.000	20	0	0	14	33	202	221	1.97e-04	40.1
adaptor	GGBKTAO02B2FNF	100.000	20	0	0	14	33	144	163	1.97e-04	40.1
adaptor	GGBKTAO02B71XH	100.000	20	0	0	14	33	519	538	1.97e-04	40.1
adaptor	GGBKTAO02CDRFT	100.000	20	0	0	14	33	161	180	1.97e-04	40.1
adaptor	GGBKTAO02CDUM4	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B8UFN	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B6Z1C	100.000	20	0	0	14	33	157	176	1.97e-04	40.1
adaptor	GGBKTAO02B9JTD	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02CD31P	100.000	20	0	0	14	33	204	223	1.97e-04	40.1
adaptor	GGBKTAO02B66F7	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02B7O9U	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02B2SBO	100.000	20	0	0	14	33	161	180	1.97e-04	40.1
adaptor	GGBKTAO02CDK0H	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02B2LXZ	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B3NWM	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B83XC	100.000	20	0	0	14	33	151	170	1.97e-04	40.1
adaptor	GGBKTAO02CB3ET	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B80NY	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CGQYI	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CF7ZH	100.000	20	0	0	14	33	179	198	1.97e-04	40.1
adaptor	GGBKTAO02CBZ76	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02B2YQN	100.000	20	0	0	14	33	162	181	1.97e-04	40.1
adaptor	GGBKTAO02B48S1	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B6WT0	100.000	20	0	0	14	33	310	329	1.97e-04	40.1
adaptor	GGBKTAO02B624V	100.000	20	0	0	14	33	94	113	1.97e-04	40.1
adaptor	GGBKTAO02CB3BT	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B5OOU	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B4C5I	100.000	20	0	0	14	33	251	270	1.97e-04	40.1
adaptor	GGBKTAO02CCYZ8	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02B3HJR	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B78BI	100.000	20	0	0	14	33	298	317	1.97e-04	40.1
adaptor	GGBKTAO02B8EQA	100.000	20	0	0	14	33	204	223	1.97e-04	40.1
adaptor	GGBKTAO02B7VP9	100.000	20	0	0	14	33	162	181	1.97e-04	40.1
adaptor	GGBKTAO02CEMRR	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02B3A2V	100.000	20	0	0	14	33	324	343	1.97e-04	40.1
adaptor	GGBKTAO02CBANL	100.000	20	0	0	14	33	364	383	1.97e-04	40.1
adaptor	GGBKTAO02CHI15	100.000	20	0	0	14	33	280	299	1.97e-04	40.1
adaptor	GGBKTAO02B772V	100.000	20	0	0	14	33	311	330	1.97e-04	40.1
adaptor	GGBKTAO02B57F6	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02B6AJ0	100.000	20	0	0	14	33	295	314	1.97e-04	40.1
adaptor	GGBKTAO02CCL2P	100.000	20	0	0	14	33	315	334	1.97e-04	40.1
adaptor	GGBKTAO02B7O5E	100.000	20	0	0	14	33	284	303	1.97e-04	40.1
adaptor	GGBKTAO02CF7M8	100.000	20	0	0	14	33	333	352	1.97e-04	40.1
adaptor	GGBKTAO02B9C7E	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CHSMX	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CGTQ0	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CCIY7	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CDXLQ	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B6AMG	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CBDUM	100.000	20	0	0	14	33	300	319	1.97e-04	40.1
adaptor	GGBKTAO02B33J0	100.000	20	0	0	14	33	361	380	1.97e-04	40.1
adaptor	GGBKTAO02CCL2I	100.000	20	0	0	14	33	360	379	1.97e-04	40.1
adaptor	GGBKTAO02B5H1X	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B6GZD	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B7R7N	100.000	20	0	0	14	33	278	297	1.97e-04	40.1
adaptor	GGBKTAO02B3KK2	100.000	20	0	0	14	33	462	481	1.97e-04	40.1
adaptor	GGBKTAO02CG9N0	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CHL76	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02CHL7Y	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CDBIH	100.000	20	0	0	14	33	359	378	1.97e-04	40.1
adaptor	GGBKTAO02CFB01	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B7O2Y	100.000	20	0	0	14	33	360	379	1.97e-04	40.1
adaptor	GGBKTAO02CGG6I	100.000	20	0	0	14	33	302	321	1.97e-04	40.1
adaptor	GGBKTAO02CFRUK	100.000	20	0	0	14	33	505	524	1.97e-04	40.1
adaptor	GGBKTAO02CBQGV	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B2CAS	100.000	20	0	0	14	33	359	378	1.97e-04	40.1
adaptor	GGBKTAO02B5K7U	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CFB56	100.000	20	0	0	14	33	507	526	1.97e-04	40.1
adaptor	GGBKTAO02CEMTH	100.000	20	0	0	14	33	202	221	1.97e-04	40.1
adaptor	GGBKTAO02CHI2V	100.000	20	0	0	14	33	285	304	1.97e-04	40.1
adaptor	GGBKTAO02B6DSQ	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CFFCM	100.000	20	0	0	14	33	249	268	1.97e-04	40.1
adaptor	GGBKTAO02CBGZ5	100.000	20	0	0	14	33	283	302	1.97e-04	40.1
adaptor	GGBKTAO02CEPX1	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02CGNKO	100.000	20	0	0	14	33	144	163	1.97e-04	40.1
adaptor	GGBKTAO02CFU39	100.000	20	0	0	14	33	364	383	1.97e-04	40.1
adaptor	GGBKTAO02B5H42	100.000	20	0	0	14	33	318	337	1.97e-04	40.1
adaptor	GGBKTAO02B4VZ3	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02B83SF	100.000	20	0	0	14	33	315	334	1.97e-04	40.1
adaptor	GGBKTAO02CB223	100.000	20	0	0	14	33	519	538	1.97e-04	40.1
adaptor	GGBKTAO02B7ISS	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B4PNN	100.000	20	0	0	14	33	167	186	1.97e-04	40.1
adaptor	GGBKTAO02CFRWU	100.000	20	0	0	14	33	157	176	1.97e-04	40.1
adaptor	GGBKTAO02B3KMH	100.000	20	0	0	14	33	462	481	1.97e-04	40.1
adaptor	GGBKTAO02CAX1L	100.000	20	0	0	14	33	316	335	1.97e-04	40.1
adaptor	GGBKTAO02CCO9Q	100.000	20	0	0	14	33	310	329	1.97e-04	40.1
adaptor	GGBKTAO02B6NAF	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CFU2A	100.000	20	0	0	14	33	274	293	1.97e-04	40.1
adaptor	GGBKTAO02CFB63	100.000	20	0	0	14	33	301	320	1.97e-04	40.1
adaptor	GGBKTAO02B89ZS	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CBTQV	100.000	20	0	0	14	33	317	336	1.97e-04	40.1
adaptor	GGBKTAO02CGKCR	100.000	20	0	0	14	33	151	170	1.97e-04	40.1
